CELL_ID,X,Y
44363,2377,699
44365,1650,700
44387,2423,706
44369,2464,701
44378,1334,704
44342,1640,694
44375,1876,703
44390,509,709
44371,1534,702
44357,2481,696
44382,27,706
44410,769,712
44372,1576,704
44368,1837,701
44373,1698,703
44376,2044,704
44381,2606,703
44409,730,714
44379,1515,706
44421,350,717
44374,1854,704
44388,1932,708
44380,2559,710
44389,2119,708
44386,2221,706
44399,2541,709
44392,2582,709
44377,140,705
44385,1789,706
44383,192,707
44394,1209,710
44427,1231,716
44418,1279,714
44403,1453,712
44417,2521,713
44422,1093,716
44384,1182,706
44395,1474,710
44404,1662,712
44397,2068,711
44407,2446,711
44408,2628,711
44391,1406,709
44460,1496,722
44411,1611,714
44396,1895,711
44406,2361,712
44402,179,711
44393,2651,710
44401,77,714
44412,1973,713
44425,2244,717
44420,213,718
44405,1716,712
44413,2191,712
44414,2263,714
44415,2343,712
44416,2489,714
44400,2669,711
44419,159,715
44398,2096,709
44428,1436,720
44424,2140,718
44430,9,721
44431,1191,722
44434,1168,723
44423,1353,718
44435,1686,723
44429,1865,720
44436,2299,722
44453,51,729
44441,143,727
44433,1074,721
44432,1829,721
44426,2382,716
44447,1947,725
44443,2091,726
44437,2459,725
44440,2604,724
44438,1380,723
44445,1123,727
44442,1553,724
44449,1582,727
44499,2155,733
44476,2436,734
44457,113,730
44446,1340,725
44458,1402,731
44450,1887,726
44444,2117,725
44454,2210,729
44462,2417,730
44452,2683,727
44464,37,732
44439,1901,725
44451,2324,727
44455,2401,729
44485,2670,737
44466,332,731
44448,1253,727
44461,1805,731
44491,2476,737
44456,2554,730
44478,2626,734
44470,178,731
44467,787,733
44480,1930,734
44492,70,735
44486,559,737
44459,1475,731
44472,1914,732
44469,2344,732
44475,2383,733
44468,1846,732
44473,2004,732
44474,2363,732
44477,2512,733
44463,2572,730
44479,245,734
44465,272,732
44471,1206,733
44481,2063,734
44496,92,738
44490,2131,737
44484,2587,736
44509,193,742
44482,1288,735
44497,1600,738
44488,1667,737
44498,1965,740
44511,318,745
44487,1058,736
44483,1621,738
44501,2176,741
44495,2262,739
44516,168,747
44514,1889,742
44525,2650,745
44502,297,741
44493,1449,739
44504,1256,743
44489,1869,737
44508,26,742
44512,1182,745
44494,1699,739
44507,1745,742
44529,2198,750
44500,2287,740
44503,1217,743
44505,1302,743
44506,1549,742
44526,1071,748
44550,2498,753
44531,9,750
44513,1823,744
44521,1987,748
44510,2076,744
44518,814,747
44532,1375,750
44535,1485,752
44520,1906,748
44541,353,752
44527,1565,749
44522,2099,748
44524,2549,747
44544,416,754
44557,1100,756
44519,1318,748
44523,2305,746
44517,533,748
44533,2118,750
44530,2371,749
44538,2399,751
44582,1041,762
44528,1585,749
44542,2247,752
44540,81,753
44515,110,747
44554,448,755
44534,1351,753
44577,2625,758
44555,838,754
44543,2321,753
44537,2354,750
44552,2568,753
44539,2595,752
44546,1724,754
44547,1922,754
44599,1652,762
44549,2462,755
44571,267,759
44536,1873,752
44548,2048,754
44579,153,762
44545,1631,755
44567,1703,760
44584,1938,764
44576,2065,761
44578,66,764
44589,119,764
44560,1428,757
44556,1449,756
44562,2082,758
44551,2537,755
44553,2607,754
44583,1606,762
44572,1210,761
44574,1575,763
44561,1817,759
44558,1843,756
44559,2282,757
44587,2341,763
44564,41,759
44565,99,760
44590,645,764
44581,890,762
44573,1269,762
44566,1543,760
44568,1860,760
44570,2149,759
44563,2448,759
44591,1146,765
44592,1236,763
44575,1798,761
44569,2022,759
44621,2137,768
44605,2582,767
44602,2179,767
44594,2307,766
44588,26,765
44580,298,764
44627,704,773
44595,1185,767
44598,572,766
44638,855,776
44593,2163,764
44603,2221,768
44585,191,764
44586,1781,763
44601,1993,767
44596,2413,766
44615,134,772
44600,1745,769
44613,1892,771
44604,2362,768
44610,2384,769
44597,2432,765
44624,2482,774
44609,2262,768
44644,2679,775
44626,472,774
44611,1253,771
44618,1765,771
44607,2095,768
44608,2121,770
44637,253,777
44639,1396,777
44617,1494,772
44606,1831,768
44632,2559,775
44625,2658,771
44616,1363,770
44622,1555,772
44619,1913,771
44614,2604,771
44645,217,777
44628,1075,775
44612,1874,770
44631,2014,774
44630,1638,776
44650,607,778
44633,1338,776
44623,1848,772
44620,2051,772
44692,109,789
44661,284,784
44640,1813,776
44641,1974,777
44654,12,779
44642,2033,776
44666,1115,785
44634,1433,775
44629,1473,774
44651,1672,779
44636,2194,775
44652,2248,779
44649,94,777
44665,332,786
44635,1731,777
44658,1320,783
44647,2159,779
44646,1208,778
44643,2211,776
44672,2335,786
44655,2442,781
44653,2623,782
44656,1222,781
44663,1589,784
44648,2277,778
44679,2418,786
44662,1285,785
44659,2093,783
44682,1774,788
44667,1150,786
44657,1238,785
44675,1059,788
44681,1567,790
44695,1609,792
44670,2111,785
44671,2233,786
44685,2466,789
44693,165,792
44678,2205,789
44664,2389,786
44688,1869,791
44660,2354,784
44700,2542,792
44694,1173,792
44668,1826,787
44673,1907,787
44669,1990,785
44674,2004,787
44689,2067,791
44699,2317,791
44676,1360,790
44683,1851,790
44705,2301,792
44690,2638,791
44716,27,800
44686,47,791
44680,66,790
44691,87,792
44687,1473,792
44701,2665,793
44697,1932,793
44696,1885,793
44677,2037,790
44684,2140,789
44702,1133,795
44710,1801,796
44698,2268,791
44717,202,798
44718,1202,800
44709,1743,796
44714,1964,798
44703,2085,795
44712,2019,796
44722,2051,799
44704,2158,795
44740,143,806
44730,823,802
44720,1446,799
44706,2501,795
44734,234,804
44731,1489,802
44708,1711,796
44707,2518,795
44729,569,802
44732,1727,802
44725,1893,804
44723,2252,798
44726,2363,800
44738,2429,804
44727,2484,801
44715,6,800
44721,1507,800
44711,1983,797
44733,2230,801
44761,301,812
44735,1537,802
44737,2191,804
44713,1314,799
44719,1330,799
44745,2134,806
44739,2294,805
44743,2452,804
44736,1646,803
44744,2606,806
44728,259,802
44773,1216,812
44741,1520,807
44742,2116,805
44762,324,813
44746,59,807
44724,1253,801
44748,1698,807
44751,1999,808
44757,2681,809
44774,1294,812
44764,1814,812
44756,2631,808
44747,128,808
44778,1094,814
44760,1462,809
44750,1920,809
44752,2035,810
44765,2400,811
44754,2524,809
44755,2563,808
44769,76,813
44781,279,816
44758,1078,809
44763,1627,812
44792,2339,816
44772,1154,813
44749,1855,809
44779,2098,813
44808,1048,823
44771,1123,813
44753,2282,808
44767,2581,811
44768,2660,811
44759,1235,810
44777,2078,813
44766,2466,814
44787,1600,816
44780,2540,816
44794,199,818
44788,1765,815
44783,1793,815
44785,2248,816
44770,103,813
44814,1312,826
44790,2060,817
44812,178,826
44786,1326,817
44791,1551,818
44782,1661,815
44775,1680,811
44795,1832,819
44776,1980,813
44797,2370,820
44793,2646,816
44798,47,822
44784,1899,816
44796,2017,819
44799,2165,820
44802,2313,821
44804,1394,822
44789,1962,817
44800,2485,821
44811,13,824
44805,1476,823
44801,2214,820
44816,2198,826
44807,653,824
44810,2617,824
44803,795,823
44833,1533,831
44842,1683,834
44822,1749,829
44819,1926,826
44813,1251,825
44821,1372,827
44834,1581,832
44845,2443,833
44820,108,827
44857,123,836
44838,153,834
44806,2294,824
44809,1702,825
44815,2122,826
44817,1226,827
44832,1500,831
44824,1514,830
44818,1853,828
44825,1977,831
44851,2424,837
44827,2500,829
44836,2550,833
44837,2599,832
44846,1351,832
44831,1428,833
44823,1461,828
44828,2648,829
44829,2672,829
44830,63,831
44839,236,833
44858,1065,839
44826,2001,830
44862,1140,838
44850,2402,835
44880,96,848
44840,593,833
44849,2356,835
44861,33,839
44843,1790,833
44835,1957,832
44847,2151,836
44856,78,838
44855,2272,835
44870,216,841
44853,1208,837
44866,1640,840
44867,2052,840
44886,2091,845
44844,2227,834
44848,2251,835
44864,735,840
44841,1082,834
44877,1772,841
44859,1939,839
44871,405,842
44868,2134,840
44869,2634,840
44865,1284,839
44863,1911,839
44854,2021,837
44852,198,838
44872,826,841
44874,2581,842
44860,2684,837
44881,447,844
44875,1254,843
44899,1101,851
44882,1231,843
44876,1453,844
44873,2521,841
44890,625,846
44878,2309,842
44879,2378,842
44883,1335,843
44884,1362,845
44901,1466,851
44885,1731,845
44892,1805,848
44887,2185,844
44888,2237,845
44915,1168,855
44889,1564,846
44896,2329,850
44925,1323,857
44905,1659,851
44893,1962,850
44909,2201,852
44902,2293,850
44903,2457,850
44898,844,850
44906,1701,854
44917,2009,855
44894,2260,849
44918,20,857
44895,1593,850
44891,1865,847
44922,2360,859
44943,2480,860
44927,2609,858
44911,2658,852
44897,590,850
44907,1750,853
44944,63,862
44941,906,861
44900,1380,851
44908,2166,853
44920,1431,857
44916,1919,855
44921,2032,857
44938,2124,860
44928,2627,857
44904,2683,851
44929,177,858
44912,681,854
44954,1793,863
44932,159,861
44957,251,866
44926,2386,859
44914,2515,854
44910,2553,852
44913,1203,854
44930,1225,858
44933,193,861
44919,506,856
44924,1277,857
44946,1537,863
44923,532,857
44936,1070,861
44934,793,860
44949,2226,863
44939,115,861
44935,859,859
44947,1301,864
44931,1991,859
44959,2577,866
44940,567,862
44945,605,864
44963,1714,869
44961,132,868
44942,1252,863
44955,1858,866
44960,2644,867
44950,548,866
44970,1372,872
44948,1954,864
44988,1145,874
44952,1569,864
44958,1614,867
44937,1765,861
44956,2500,865
44951,1502,866
44966,1738,871
44967,2045,869
44968,2553,869
44953,1650,867
44982,2529,874
44962,1207,870
44973,292,872
44975,1937,875
44981,2175,874
44964,2295,868
44969,847,871
44977,1553,873
44985,2139,877
44971,2210,871
44972,2424,872
44979,2441,873
44976,2459,872
44965,2513,868
44978,2241,877
44994,1472,880
44984,1635,877
44980,1677,875
44996,2086,881
44974,1915,874
45005,1271,884
44991,2354,880
44986,2599,876
45024,2670,889
44992,33,881
44989,1224,884
45015,2004,887
44997,2394,881
44998,10,882
45039,1161,890
45004,1181,883
44983,237,876
44990,1432,880
44999,1492,884
44987,2019,878
44993,115,881
45012,1239,886
45003,2626,884
45009,188,886
44995,1571,881
45013,1601,887
45006,1977,884
45000,2155,883
45020,2476,889
45008,2567,883
45017,271,888
45018,1814,887
45011,703,885
45002,2331,884
45019,2377,887
45021,2499,888
45028,161,892
45010,521,886
45014,1791,886
45001,2275,883
45035,231,893
45040,1253,894
45032,1666,892
45033,2221,893
45016,2293,886
45027,2582,890
45023,722,888
45065,1204,898
45041,1584,898
45031,1622,894
45038,1063,894
45030,1345,891
45007,2044,885
45034,51,893
45022,539,889
45025,64,890
45063,1089,902
45026,1423,891
45047,1746,896
45045,2551,897
45064,1115,903
45042,1550,896
45050,1713,898
45053,1902,901
45046,2603,897
45051,208,899
45029,736,892
45036,2202,892
45071,352,903
45043,1648,896
45052,1774,899
45098,1856,909
45070,107,904
45049,1379,899
45055,2283,900
45061,2520,899
45037,122,894
45066,1360,903
45060,2256,900
45085,1410,906
45044,1847,895
45048,1880,897
45058,1939,901
45054,2036,900
45059,2066,901
45076,2147,905
45069,2171,902
45086,1959,905
45056,2648,900
45057,180,903
45078,12,904
45079,83,904
45080,781,905
45074,1139,906
45067,1443,902
45068,1686,902
45091,1976,908
45088,2239,907
45095,2468,911
45149,45,921
45073,803,903
45087,2200,907
45077,2376,905
45062,618,901
45075,1801,904
45097,390,910
45081,836,905
45083,1173,908
45099,2576,911
45072,498,904
45082,603,906
45092,2301,910
45089,2622,906
45096,67,911
45102,653,913
45106,1310,914
45122,1427,919
45093,2358,908
45101,2503,913
45120,226,919
45104,434,917
45094,682,908
45090,1021,908
45084,1233,906
45138,264,923
45105,1219,914
45114,1275,917
45131,2119,920
45117,2438,918
45139,529,923
45115,1696,920
45107,1672,915
45132,2403,920
45119,154,919
45109,716,915
45112,1502,917
45118,2632,918
45110,733,916
45129,1242,919
45113,1548,917
45151,1761,925
45136,2018,922
45100,2095,913
45103,173,914
45143,198,924
45125,314,919
45111,810,917
45124,2543,919
45133,245,922
45126,489,921
45108,1723,915
45135,1738,921
45137,2595,922
45141,2649,922
45142,88,925
45127,752,920
45123,1792,920
45130,1820,920
45179,20,932
45169,373,932
45121,1376,922
45147,1878,924
45116,1948,918
45155,549,926
45134,851,921
45158,1929,926
45152,1990,926
45153,2522,925
45144,594,926
45145,683,923
45128,778,919
45171,1179,930
45157,1638,927
45148,2374,925
45187,2486,935
45150,793,925
45177,1031,933
45162,1200,931
45156,1356,925
45172,1447,932
45161,1131,928
45164,1659,930
45159,2202,926
45174,2241,932
45180,284,935
45160,703,927
45146,1153,923
45140,1619,923
45165,2078,931
45154,2611,926
45182,332,936
45197,1078,940
45178,1252,934
45173,2169,932
45170,896,931
45189,1108,938
45211,1217,941
45163,1564,929
45193,2221,939
45166,2421,929
45168,2622,931
45175,618,933
45167,2576,929
45185,1605,935
45198,1798,941
45181,1840,934
45222,2464,941
45176,808,934
45186,2054,937
45188,2505,937
45210,134,943
45196,161,941
45191,1321,939
45184,844,936
45194,1297,940
45190,1965,937
45207,2193,943
45200,2572,942
45183,671,935
45203,861,942
45213,2282,941
45195,2554,940
45209,2681,941
45192,1731,938
45205,1888,943
45212,2141,945
45214,2532,944
45208,2633,943
45216,1236,946
45218,1713,944
45220,207,947
45237,563,950
45221,2410,947
45223,229,948
45215,793,946
45201,2652,941
45226,1361,947
45217,1493,945
45204,1574,942
45228,1615,948
45199,1826,941
45219,1985,946
45206,2024,943
45230,245,948
45229,2434,949
45202,714,942
45225,899,948
45247,117,957
45240,353,953
45227,1474,947
45232,1634,950
45234,2264,949
45224,830,948
45243,1140,953
45233,1842,949
45242,53,954
45236,1179,952
45235,669,952
45239,1669,953
45244,1745,954
45269,2161,960
45256,630,956
45241,812,954
45238,732,952
45248,771,955
45249,1436,958
45231,1460,949
45251,2328,955
45246,1120,956
45279,2354,960
45266,1305,963
45257,650,965
45261,2502,966
45301,75,972
45255,517,959
45263,2646,958
45250,1697,956
45262,2581,959
45284,2018,966
45253,2246,957
45260,2476,959
45273,2547,963
45272,1335,961
45252,1727,958
45245,2604,958
45271,844,962
45268,1805,962
45288,1877,968
45278,2312,965
45259,2396,960
45254,275,959
45264,863,960
45265,1205,962
45267,1585,960
45283,1929,965
45258,2284,961
45270,2564,961
45297,876,970
45277,1286,963
45292,1776,969
45300,38,973
45274,156,965
45287,181,967
45313,2190,973
45286,2677,966
45280,218,967
45276,917,964
45282,1847,966
45334,2080,979
45305,2235,976
45299,2371,969
45281,448,967
45310,1085,973
45285,2527,966
45290,1167,969
45293,1863,969
45348,1992,979
45325,303,977
45289,478,969
45275,894,965
45291,1623,969
45321,1689,976
45304,1714,971
45295,608,971
45309,1007,972
45322,1970,976
45298,2261,969
45311,1217,973
45303,1234,971
45302,98,971
45314,235,974
45315,1653,975
45328,2628,977
45317,2468,974
45329,699,977
45296,760,971
45308,942,975
45320,1188,977
45330,1275,979
45306,2340,972
45294,2590,971
45323,2660,976
45324,203,978
45336,1049,978
45331,1528,978
45327,1592,977
45316,1951,974
45326,530,977
45344,1110,983
45319,1128,978
45312,1314,975
45337,2415,980
45307,803,972
45350,1919,986
45351,2146,985
45318,501,975
45342,1411,982
45332,1553,981
45333,1832,979
45359,2580,985
45349,323,984
45335,673,979
45340,833,982
45352,2447,986
45339,813,981
45357,1146,985
45364,1634,989
45353,2516,985
45358,2563,990
45343,2604,983
45354,143,987
45370,390,988
45338,573,983
45346,1337,984
45376,2123,991
45341,923,983
45395,1064,997
45345,1203,983
45360,2647,987
45374,343,992
45363,754,988
45365,1740,987
45356,888,986
45379,1574,993
45366,1857,988
45381,105,993
45361,489,988
45362,638,988
45384,1261,995
45347,1673,983
45368,2543,989
45369,2681,987
45378,1449,992
45388,1608,994
45396,2216,997
45367,2380,989
45372,1795,990
45377,2168,992
45355,798,986
45410,2023,999
45390,1816,996
45397,239,997
45382,460,994
45375,659,991
45393,701,998
45383,904,994
45387,1235,996
45371,1902,990
45401,1835,997
45385,2669,995
45386,165,996
45427,190,1003
45425,1206,1005
45414,1354,1002
45389,1714,996
45380,2295,991
45373,2470,991
45412,429,998
45400,959,997
45394,820,997
45409,1171,999
45426,1952,1006
45392,283,998
45398,531,998
45391,2321,995
45402,1970,997
45403,2198,999
45405,592,999
45407,846,1003
45399,944,998
45404,2250,998
45439,1487,1009
45415,1765,1002
45408,918,999
45438,1130,1008
45418,1463,1003
45416,2338,1002
45422,2414,1005
45413,570,1001
45411,2430,1001
45428,315,1008
45406,648,1001
45424,667,1006
45420,880,1004
45419,262,1006
45429,512,1007
45477,2106,1018
45417,2477,1001
45431,2600,1006
45441,2626,1006
45448,174,1015
45453,440,1015
45524,1913,1029
45430,2532,1006
45462,1082,1017
45447,2512,1011
45432,124,1009
45434,622,1008
45421,1805,1008
45423,2683,1005
45442,218,1012
45433,474,1008
45435,745,1008
45457,1150,1015
45458,1339,1017
45454,1387,1013
45472,2188,1017
45482,57,1021
45436,776,1008
45440,1550,1009
45452,1690,1013
45480,2571,1014
45443,554,1012
45449,835,1012
45451,1001,1013
45460,2391,1015
45437,805,1010
45485,892,1021
45446,1420,1012
45487,1997,1021
45455,2242,1016
45459,2272,1014
45464,2487,1017
45444,681,1012
45507,1108,1024
45471,1790,1015
45501,1839,1023
45473,2651,1017
45468,712,1019
45450,913,1014
45479,2452,1019
45463,1976,1017
45513,2150,1026
45461,2668,1015
45466,154,1017
45469,821,1018
45476,942,1018
45445,1320,1011
45504,91,1024
45465,107,1017
45456,525,1016
45488,593,1023
45486,1613,1020
45496,2320,1021
45497,2545,1021
45467,486,1018
45492,955,1021
45478,2296,1018
45483,338,1021
45475,569,1019
45494,1229,1021
45511,1592,1026
45470,1774,1017
45474,244,1019
45498,463,1022
45517,1027,1027
45509,2034,1025
45506,868,1025
45503,2346,1022
45489,691,1022
45484,763,1022
45499,971,1023
45493,986,1022
45527,1165,1032
45495,1266,1021
45502,2129,1024
45514,2590,1027
45491,929,1022
45481,2683,1019
45508,1750,1024
45520,305,1028
45523,1291,1029
45530,2217,1033
45516,2636,1028
45528,205,1032
45522,665,1033
45490,784,1023
45537,1326,1035
45518,1560,1027
45512,1626,1027
45500,1731,1023
45505,799,1025
45519,2525,1027
45515,2616,1028
45525,322,1032
45536,511,1035
45521,623,1027
45510,737,1025
45533,1808,1034
45564,127,1041
45549,387,1039
45568,918,1040
45534,1822,1035
45541,2256,1034
45548,2408,1037
45526,639,1033
45540,1360,1036
45532,1772,1033
45562,2080,1041
45563,2473,1040
45529,236,1034
45535,489,1035
45554,1957,1038
45575,2014,1044
45547,2333,1039
45555,2507,1037
45556,2562,1039
45582,1423,1046
45546,1793,1038
45542,2682,1037
45539,143,1037
45559,433,1041
45545,1692,1038
45543,110,1039
45550,456,1039
45531,781,1034
45544,1262,1040
45538,2304,1035
45557,2664,1039
45558,157,1040
45565,569,1041
45567,725,1042
45560,744,1041
45561,770,1040
45570,1736,1043
45579,2291,1045
45577,412,1045
45551,542,1039
45552,601,1040
45553,693,1039
45572,961,1044
45588,84,1049
45589,258,1049
45573,1226,1043
45600,2397,1049
45569,1145,1040
45576,2531,1043
45581,367,1046
45571,473,1043
45566,622,1042
45635,1123,1059
45580,2607,1043
45578,804,1043
45586,2443,1047
45597,170,1051
45590,758,1048
45621,1869,1054
45583,2196,1046
45602,11,1052
45584,1758,1047
45574,1636,1044
45585,1977,1047
45627,1176,1054
45595,1893,1050
45611,637,1057
45619,700,1055
45606,856,1052
45592,1002,1053
45591,1089,1048
45598,1546,1052
45599,1676,1052
45607,2240,1054
45608,2262,1053
45587,2592,1047
45601,2624,1050
45604,546,1059
45637,1214,1059
45593,1656,1049
45616,2639,1054
45603,212,1053
45624,1032,1058
45620,1349,1055
45614,1572,1054
45625,1592,1057
45596,1935,1050
45653,2180,1064
45640,2492,1058
45630,2656,1059
45610,49,1053
45605,594,1053
45623,676,1057
45734,1075,1085
45638,1787,1060
45609,2366,1053
45629,2544,1058
45617,102,1054
45636,1195,1059
45644,1370,1062
45594,1772,1050
45639,1949,1060
45615,2513,1055
45631,71,1059
45626,229,1057
45612,910,1054
45650,2275,1063
45632,187,1059
45622,2324,1055
45618,479,1055
45613,1148,1056
45643,1277,1060
45645,2344,1061
45647,148,1064
45642,656,1060
45633,798,1059
45634,832,1058
45682,1334,1074
45663,2220,1068
45641,460,1061
45628,1261,1059
45651,2609,1064
45646,2679,1064
45660,248,1068
45659,1751,1066
45654,2419,1063
45655,566,1066
45652,717,1065
45656,817,1067
45658,1647,1066
45649,2138,1062
45661,587,1068
45657,1483,1066
45671,202,1070
45648,761,1063
45665,1247,1068
45683,2316,1075
45668,1311,1071
45693,1891,1077
45667,2200,1069
45664,923,1068
45662,952,1067
45669,1770,1069
45674,478,1073
45666,1669,1069
45699,50,1080
45697,2294,1077
45684,2375,1073
45673,2396,1071
45696,286,1076
45680,2464,1071
45681,2480,1073
45670,130,1070
45687,861,1074
45679,1604,1073
45685,2522,1074
45672,220,1071
45691,496,1077
45675,834,1071
45676,879,1072
45688,996,1075
45690,2578,1074
45677,1148,1073
45678,1178,1074
45694,2245,1077
45715,237,1084
45700,683,1079
45702,1407,1079
45689,1443,1075
45735,1925,1087
45744,2014,1089
45692,767,1077
45753,1736,1089
45717,2149,1082
45704,2259,1079
45698,2357,1078
45695,2550,1077
45706,79,1080
45710,661,1081
45714,1353,1082
45750,1965,1091
45705,2423,1079
45725,2455,1084
45709,636,1081
45701,702,1079
45743,1858,1088
45708,463,1082
45686,802,1076
45711,845,1081
45720,599,1084
45703,751,1080
45712,958,1082
45713,1037,1082
45742,1228,1088
45722,1493,1085
45728,157,1088
45707,187,1082
45719,2499,1082
45726,2673,1083
45737,124,1091
45738,316,1088
45721,783,1084
45723,1782,1084
45774,1879,1097
45730,2438,1085
45731,2621,1085
45741,903,1089
45733,979,1087
45749,1699,1091
45718,2387,1084
45727,106,1087
45724,2274,1084
45729,923,1086
45736,2343,1086
45747,562,1090
45732,829,1087
45716,1910,1086
45768,2229,1096
45746,2560,1089
45752,11,1091
45765,1142,1095
45800,1725,1107
45757,736,1094
45788,1428,1101
45758,1820,1092
45761,542,1096
45739,647,1089
45792,1177,1102
45780,1367,1100
45745,2517,1090
45755,2651,1092
45740,807,1089
45806,1454,1108
45781,1679,1099
45751,2200,1091
45777,141,1097
45766,1202,1094
45773,1508,1096
45778,1605,1098
45770,2483,1095
45779,208,1096
45748,863,1092
45764,1005,1093
45767,1762,1095
45759,2578,1095
45763,882,1094
45771,2541,1095
45775,66,1098
45798,299,1106
45772,502,1096
45762,706,1094
45754,2183,1092
45789,2360,1100
45785,2158,1101
45760,255,1095
45756,580,1094
45782,2286,1099
45818,1286,1110
45769,2424,1095
45783,2683,1099
45823,723,1110
45808,2263,1107
45812,2334,1108
45776,82,1099
45784,189,1101
45787,965,1101
45786,2386,1100
45797,1583,1105
45790,2503,1102
45794,2612,1102
45791,635,1102
45807,1993,1107
45793,2411,1102
45796,597,1104
45814,2472,1108
45799,683,1104
45805,1017,1105
45802,2631,1107
45803,176,1109
45809,278,1108
45804,804,1107
45795,2672,1103
45815,32,1109
45813,2450,1108
45801,2552,1106
45822,109,1113
45819,1347,1110
45811,2137,1108
45844,239,1118
45852,1218,1120
45853,1662,1119
45839,2202,1115
45820,9,1111
45817,650,1110
45824,862,1111
45810,993,1109
45847,1911,1117
45828,221,1115
45835,259,1117
45829,518,1114
45825,889,1112
45854,1812,1118
45870,1774,1124
45827,2566,1113
45821,701,1111
45826,1232,1111
45860,1326,1120
45871,1844,1122
45874,1939,1125
45841,2655,1116
45816,581,1110
45837,1199,1114
45833,2422,1114
45855,2535,1119
45842,85,1118
45834,137,1116
45845,565,1118
45836,781,1115
45857,2296,1119
45830,2316,1112
45832,2373,1114
45840,2404,1116
45884,157,1125
45843,202,1118
45862,1251,1123
45838,1862,1116
45849,2519,1120
45880,1126,1126
45831,965,1114
45863,1755,1123
45856,2679,1120
45869,1707,1124
45876,2062,1127
45861,2499,1122
45850,740,1118
45859,980,1122
45851,1025,1120
45872,2155,1127
45848,2387,1119
45858,2613,1121
45888,2586,1128
45846,828,1118
45868,1007,1123
45882,1895,1128
45866,711,1125
45873,1579,1126
45906,1826,1136
45898,337,1136
45887,2251,1129
45881,1440,1128
45896,2186,1133
45864,2458,1127
45867,791,1126
45877,2553,1127
45875,805,1126
45865,12,1125
45878,646,1129
45879,846,1127
45895,1197,1131
45914,1379,1136
45890,173,1130
45885,507,1129
45891,945,1130
45894,889,1132
45902,1475,1135
45892,1968,1131
45883,2410,1129
45908,2427,1136
45897,121,1135
45899,746,1135
45903,833,1136
45886,864,1129
45904,1146,1137
45901,1358,1133
45931,2217,1140
45889,2632,1129
45893,577,1133
45913,816,1138
45927,454,1140
45905,1340,1136
45900,1171,1135
45944,1694,1145
45918,2392,1138
45926,2666,1138
45920,136,1139
45924,998,1140
45930,1657,1141
45907,2007,1136
45911,104,1137
45938,1187,1144
45943,1308,1143
45933,2474,1139
45910,28,1137
45956,388,1148
45934,522,1141
45922,593,1138
45939,1031,1143
45916,2281,1137
45964,11,1151
45941,236,1144
45955,269,1148
45921,555,1139
45929,1017,1140
45915,1988,1137
45917,2298,1138
45909,2609,1136
45912,780,1137
45932,2265,1141
45936,710,1141
45928,978,1140
45925,2498,1140
45919,2538,1136
45972,2568,1150
45935,610,1141
45942,693,1144
45947,1807,1144
45952,2455,1147
45945,1112,1146
45951,2036,1147
45948,2682,1146
45940,183,1143
45949,867,1149
45937,935,1144
45923,962,1139
45946,1602,1145
45974,1737,1150
45960,847,1148
45959,81,1149
45954,165,1149
45965,210,1151
45968,795,1150
45950,1250,1146
45958,1407,1147
45986,1755,1152
45962,1716,1148
45966,325,1148
45967,473,1150
45953,2514,1147
45957,910,1149
45976,2410,1152
46034,1077,1166
45994,1211,1158
45973,1350,1153
45971,2536,1150
45978,48,1153
45981,194,1155
45984,1163,1154
45995,1283,1156
45985,1512,1154
45963,1841,1151
45970,1868,1150
45977,2611,1152
45961,895,1149
45969,1366,1153
45975,1771,1153
46018,1795,1164
45979,489,1153
45993,1958,1156
45987,2010,1155
45988,2181,1154
45989,2276,1156
46019,1886,1165
45997,2302,1159
45998,109,1159
45982,564,1155
45983,619,1155
45996,970,1158
46016,1236,1161
46030,2226,1166
45980,2329,1154
46008,2355,1161
46004,318,1162
45991,718,1157
45992,1684,1155
46009,2491,1161
46001,750,1160
46012,1016,1162
46014,1658,1164
46038,143,1168
46029,1920,1166
46007,2159,1161
46015,2655,1163
45990,600,1156
46000,735,1160
46017,1319,1163
46006,1979,1161
46020,2082,1165
46010,529,1164
46011,706,1162
46037,123,1171
45999,589,1160
46024,817,1165
46013,1572,1163
46005,1822,1161
46002,1995,1160
46003,178,1162
46033,917,1167
46056,1381,1172
46021,2386,1164
46036,2515,1171
46040,88,1169
46042,234,1169
46058,547,1170
46023,690,1166
46032,784,1166
46025,889,1166
46026,992,1164
46039,1110,1167
46068,1178,1176
46027,1336,1164
46063,1644,1174
46064,1681,1175
46022,2436,1165
46055,1032,1173
46045,2200,1170
46057,2259,1173
46044,852,1170
46067,1132,1174
46050,1255,1170
46028,1411,1166
46075,1436,1176
46053,1727,1173
46077,516,1180
46062,1554,1175
46035,2403,1167
46046,2555,1169
46031,602,1167
46066,2536,1175
46084,257,1180
46049,955,1170
46041,164,1169
46080,1474,1179
46054,2621,1172
46047,206,1170
46059,617,1175
46043,724,1170
46048,770,1170
46070,47,1178
46052,935,1172
46060,1350,1175
46061,1453,1175
46072,1753,1177
46083,71,1183
46095,1197,1184
46081,1836,1179
46051,2374,1172
46074,2457,1177
46104,2680,1185
46078,997,1180
46089,1014,1184
46069,1366,1177
46076,182,1182
46071,196,1178
46085,978,1179
46086,1332,1183
46107,1712,1185
46073,2024,1176
46117,2106,1189
46065,2289,1175
46116,349,1189
46088,734,1181
46079,1231,1180
46102,2363,1186
46090,2409,1183
46115,285,1190
