CELL_ID,X,Y
3595,1498,1681
3601,182,1684
3602,709,1683
3611,977,1690
3597,370,1682
3604,994,1684
3605,1436,1684
3639,1565,1696
3617,233,1693
3593,432,1681
3598,537,1684
3612,1054,1686
3600,159,1684
3610,625,1686
3631,1072,1694
3616,1812,1689
3615,1540,1689
3614,6,1689
3619,22,1693
3628,1482,1694
3621,776,1692
3623,1601,1692
3633,2325,1695
3629,297,1693
3625,572,1693
3627,1142,1693
3648,1636,1700
3632,2011,1694
3624,2036,1692
3645,2638,1698
3613,655,1688
3622,1392,1692
3618,2232,1691
3630,463,1694
3620,515,1693
3636,1294,1695
3643,1527,1699
3637,2301,1696
3634,2498,1694
3641,40,1698
3649,147,1701
3642,834,1698
3672,1026,1706
3626,1090,1695
3647,1454,1700
3659,126,1702
3638,946,1697
3644,2192,1698
3654,176,1702
3660,260,1702
3657,660,1702
3652,1696,1700
3658,1789,1703
3640,2081,1697
3635,488,1696
3667,757,1704
3674,874,1706
3669,2465,1705
3653,88,1702
3662,701,1704
3650,854,1701
3668,2114,1705
3646,392,1701
3671,920,1706
3651,1383,1703
3673,1506,1705
3663,208,1703
3661,369,1704
3678,69,1713
3655,540,1703
3670,161,1708
3664,505,1704
3656,636,1702
3675,2681,1707
3677,1419,1711
3676,2223,1708
3679,318,1713
3665,598,1706
3666,623,1705
3680,2177,1712
3688,2279,1716
3681,282,1712
3682,584,1717
3684,612,1715
3683,680,1713
3687,1187,1716
3685,112,1715
3697,2045,1719
3723,1968,1727
3704,2555,1721
3702,47,1721
3698,188,1719
3708,240,1724
3690,887,1717
3694,1057,1718
3712,2144,1724
3689,301,1716
3693,715,1718
3696,1831,1718
3720,899,1729
3691,332,1719
3711,846,1724
3699,1522,1720
3714,2099,1725
3725,212,1728
3700,1583,1720
3722,1624,1728
3692,508,1718
3686,801,1716
3713,1304,1725
3695,1490,1719
3701,2082,1719
3709,694,1724
3745,1443,1728
3728,1696,1730
3718,101,1728
3715,264,1726
3707,1850,1722
3731,2659,1729
3705,435,1723
3706,996,1721
3732,1074,1732
3741,2163,1734
3703,168,1720
3721,927,1728
3730,2605,1730
3710,826,1724
3747,721,1739
3746,5,1736
3724,141,1729
3717,942,1726
3733,1463,1731
3739,2002,1734
3737,26,1734
3735,352,1733
3734,1479,1731
3736,1670,1734
3729,2188,1730
3719,526,1727
3727,124,1731
3766,1104,1742
3740,2123,1735
3716,288,1728
3755,1044,1740
3751,2026,1739
3743,552,1734
3749,1510,1738
3726,1568,1730
3759,2071,1741
3750,1542,1739
3758,1756,1740
3742,538,1734
3744,993,1737
3748,1359,1739
3760,2215,1742
3738,172,1734
3752,303,1739
3756,276,1741
3763,805,1742
3768,1392,1744
3775,2265,1746
3769,766,1745
3753,783,1739
3764,2238,1742
3765,68,1742
3771,185,1749
3761,509,1743
3793,2294,1751
3757,638,1740
3785,858,1751
3754,936,1744
3781,1850,1749
3762,586,1744
3767,1491,1743
3780,1654,1749
3772,339,1747
3778,950,1749
3783,152,1750
3777,258,1748
3790,1313,1751
3791,1833,1750
3786,53,1752
3770,132,1747
3773,491,1748
3776,2378,1748
3784,315,1751
3801,1137,1755
3779,1282,1749
3796,1810,1753
3798,2641,1755
3812,1911,1759
3799,2683,1754
3797,228,1754
3795,1449,1753
3774,1590,1747
3782,112,1751
3788,439,1751
3792,1932,1751
3787,88,1751
3809,1632,1758
3803,2189,1755
3789,464,1752
3802,1470,1756
3810,208,1760
3805,567,1756
3794,899,1753
3829,1878,1765
3806,639,1758
3811,915,1759
3826,1595,1764
3820,1614,1760
3821,2341,1764
3804,242,1755
3817,1056,1763
3807,1497,1758
3814,659,1759
3800,583,1755
3813,618,1760
3825,1402,1764
3828,2166,1765
3808,293,1757
3816,349,1761
3827,2139,1765
3822,322,1765
3838,717,1768
3815,1515,1761
3823,680,1764
3852,769,1776
3818,878,1763
3824,1336,1765
3836,364,1768
3819,1532,1763
3833,101,1768
3834,261,1768
3832,1275,1768
3842,1761,1771
3830,422,1767
3831,818,1767
3841,1575,1772
3840,2075,1771
3835,336,1770
3837,449,1769
3861,2044,1778
3846,2271,1774
3848,28,1777
3843,182,1772
3844,394,1773
3839,577,1770
3845,2096,1772
3849,274,1777
3860,2007,1778
3863,10,1781
3850,291,1774
3847,968,1773
3866,1484,1781
3858,692,1778
3856,1445,1775
3857,1953,1776
3854,163,1777
3864,245,1781
3855,1419,1777
3871,1545,1785
3868,2192,1782
3862,2241,1780
3865,883,1781
3853,1370,1776
3872,1644,1784
3851,662,1777
3878,1620,1791
3877,906,1788
3869,209,1783
3881,1127,1789
3859,1606,1780
3870,430,1784
3883,1516,1788
3892,2535,1790
3888,860,1787
3882,1380,1788
3873,315,1786
3886,352,1789
3867,542,1782
3889,1073,1791
3879,114,1788
3876,823,1788
3896,1049,1794
3907,1817,1796
3874,578,1787
3875,637,1788
3885,334,1792
3899,803,1795
3884,2125,1790
3891,2491,1792
3880,145,1789
3887,745,1791
3904,843,1796
3893,1395,1791
3894,1451,1794
3890,1590,1792
3912,2163,1797
3900,92,1797
3909,1201,1798
3910,1465,1797
3928,1878,1806
3916,366,1801
3906,1433,1799
3920,1725,1804
3897,261,1795
3921,1893,1803
3905,1412,1796
3901,178,1797
3908,222,1797
3898,290,1796
3926,986,1807
3914,2030,1799
3895,2212,1793
3902,462,1796
3919,1328,1802
3903,507,1798
3913,538,1800
3917,618,1802
3915,2093,1799
3935,940,1809
3940,1160,1809
3927,1601,1806
3911,1835,1798
3941,2227,1808
3918,1929,1802
3929,250,1808
3924,652,1807
3923,1525,1805
3945,2143,1811
3943,961,1812
3932,2049,1808
3938,63,1810
3925,682,1807
3964,1761,1821
3931,1965,1807
3922,2259,1803
3950,1690,1816
3939,306,1810
3930,597,1807
3947,2599,1813
3934,345,1810
3942,718,1811
3957,2082,1818
3946,823,1812
3944,1397,1811
3933,2121,1807
3948,416,1814
3949,750,1813
3959,236,1818
3937,1860,1809
3969,2010,1823
3965,2176,1820
3963,2381,1820
3952,468,1816
3956,1645,1817
3961,1018,1817
3954,1381,1817
3955,1414,1817
3971,1235,1824
3951,270,1816
3972,1569,1824
3968,1919,1823
3960,387,1818
3936,1449,1811
3962,1466,1820
3958,181,1819
3977,2107,1825
3966,143,1822
3983,1606,1827
3979,850,1826
3982,1436,1827
3973,2193,1827
3970,329,1823
3953,532,1818
3978,736,1827
3981,1032,1829
3967,594,1822
3975,1315,1825
3976,1360,1825
3974,310,1826
3987,679,1830
3991,1279,1833
3993,1976,1834
3980,107,1828
3997,2677,1834
3996,346,1836
3988,1852,1831
3995,276,1836
3984,545,1831
3989,58,1833
3985,1476,1830
3994,2125,1835
3990,394,1834
4006,1052,1842
3999,703,1838
4000,768,1838
4001,965,1841
3992,1415,1835
4009,1544,1841
4003,2639,1841
3986,12,1831
4008,1500,1841
4016,1822,1845
4005,636,1844
4002,1446,1841
4010,1584,1842
3998,209,1837
4036,1328,1850
4012,1348,1843
4018,2156,1846
4026,2227,1848
4017,195,1847
4024,2038,1848
4013,260,1844
4011,588,1844
4025,2089,1849
4004,307,1842
4014,407,1845
4007,1076,1842
4021,1469,1848
4023,1613,1849
4037,1859,1854
4033,223,1855
4019,361,1847
4020,1308,1849
4015,1364,1846
4031,780,1853
4028,1166,1850
4022,1516,1848
4032,1563,1852
4034,237,1854
4041,251,1858
4044,371,1859
4030,799,1851
4038,1935,1854
4042,2495,1858
4056,1998,1863
4029,2661,1850
4035,318,1854
4027,676,1851
4048,1426,1862
4043,2676,1858
4049,2063,1861
4045,1951,1859
4040,1969,1857
4058,284,1864
4046,397,1860
4039,533,1857
4050,1011,1861
4051,1080,1861
4061,1592,1866
4057,2112,1861
4052,2136,1862
4062,2201,1865
4055,1026,1864
4068,47,1870
4067,974,1865
4053,347,1864
4075,747,1872
4060,1291,1865
4054,439,1863
4071,711,1870
4047,923,1860
4059,1487,1863
4076,1549,1872
4082,1571,1875
4069,77,1870
4064,504,1867
4080,908,1873
4074,1761,1870
4065,153,1869
4066,689,1868
4072,950,1869
4089,1804,1877
4092,889,1877
4078,1532,1873
4093,1926,1879
4085,2029,1876
4077,2656,1873
4094,1677,1880
4070,308,1869
4081,1465,1873
4086,2312,1876
4063,266,1868
4099,1632,1889
4079,459,1875
4091,2260,1877
4083,383,1878
4073,797,1871
4097,1315,1882
4098,2089,1883
4090,1818,1878
4087,2635,1876
4088,921,1877
4106,189,1889
4084,401,1877
4095,474,1880
4122,1021,1892
4116,1743,1892
4111,2341,1889
4100,224,1886
4109,350,1889
4127,1043,1897
4096,2114,1882
4101,436,1885
4114,485,1892
4115,1218,1891
4103,1378,1886
4108,1467,1891
4107,974,1888
4126,1301,1896
4104,1858,1886
4121,991,1894
4123,2123,1895
4132,2189,1898
4119,245,1894
4110,631,1890
4112,1362,1891
4113,2223,1892
4131,1285,1900
4105,1876,1887
4117,2140,1892
4124,408,1895
4102,936,1887
4129,1910,1898
4140,2001,1905
4118,2642,1893
4120,599,1894
4125,1830,1894
4134,1477,1901
4128,1513,1897
4137,2513,1900
4133,465,1900
4136,1527,1899
4139,1544,1903
4138,1444,1902
4135,1498,1900
4144,1567,1908
4141,543,1906
4130,1195,1899
4150,1229,1913
4142,1088,1906
4148,2024,1911
4151,1864,1911
4154,1809,1913
4152,2554,1912
4158,324,1916
4153,913,1913
4146,977,1909
4143,1356,1908
4160,890,1916
4147,1685,1909
4149,115,1912
4155,2147,1913
4156,439,1913
4161,492,1917
4145,230,1909
4168,1058,1922
4162,1895,1917
4167,1930,1920
4171,2172,1923
4163,349,1919
4159,377,1917
4180,1730,1927
4157,2102,1915
4178,2050,1926
4175,2076,1926
4166,816,1921
4169,1382,1922
4164,739,1919
4183,942,1928
4173,461,1928
4182,2218,1928
4165,215,1920
4172,529,1925
4189,1294,1930
4191,2604,1932
4184,924,1931
4188,1253,1931
4190,1411,1929
4174,1460,1925
4177,1477,1928
4181,1841,1929
4170,2118,1923
4186,2286,1931
4179,477,1928
4176,980,1928
4185,1796,1932
4192,1586,1933
4194,1276,1935
4198,1023,1939
4195,1507,1935
4193,432,1936
4199,1533,1937
4201,1954,1938
4211,2332,1943
4187,152,1934
4206,1443,1946
4197,396,1939
4196,1557,1936
4203,2016,1941
4208,1100,1944
4205,300,1942
4207,2439,1942
4202,1999,1939
4204,1902,1941
4212,369,1946
4200,740,1939
4215,1821,1948
4213,1933,1945
4210,2193,1943
4220,522,1950
4218,637,1948
4209,1339,1944
4219,216,1951
4214,1388,1946
4217,669,1948
4234,1042,1957
4216,2356,1947
4231,240,1955
4225,497,1952
4233,787,1955
4222,1419,1949
4229,2109,1953
4236,2206,1957
4221,1263,1950
4228,1890,1954
4223,1741,1950
4235,1976,1954
4242,2180,1961
4226,1231,1954
4240,2143,1959
4232,475,1955
4227,1404,1956
4244,277,1962
4239,1513,1958
4230,2126,1954
4246,1060,1963
4224,1293,1952
4264,1625,1974
4237,1949,1957
4241,1273,1959
4249,1362,1966
4238,755,1959
4247,1330,1964
4245,452,1960
4248,1536,1963
4243,2255,1959
4262,2304,1973
4250,1386,1968
4265,1788,1976
4258,2002,1971
4251,1674,1967
4252,2038,1968
4253,431,1970
4273,1211,1977
4257,1966,1972
4271,2561,1975
4277,1017,1980
4255,1143,1971
4254,646,1969
4259,135,1973
4269,1279,1976
4261,2161,1972
4268,576,1975
4256,954,1971
4304,793,1992
4270,1907,1975
4260,1927,1974
4267,513,1976
4266,1945,1974
4263,2441,1972
4272,931,1978
4285,1461,1986
4278,2070,1980
4279,462,1983
4280,553,1981
4282,1256,1981
4275,191,1979
4283,1516,1983
4276,535,1980
4284,1434,1985
4286,2516,1985
4281,722,1981
4305,973,1993
4300,1548,1994
4290,407,1988
4291,438,1992
4274,1851,1980
4297,2128,1991
4301,1811,1996
4308,2219,1996
4287,665,1988
4299,1399,1992
4289,1597,1988
4288,1493,1988
4303,2244,1994
4295,1310,1992
4311,2174,1997
4302,1944,1994
4292,2018,1991
4293,2575,1990
4318,1732,1999
4296,1961,1991
4294,320,1992
4309,516,1998
4307,1978,1997
4322,2037,2001
4312,370,1999
4314,1923,2001
4298,1357,1992
4310,1859,1997
4324,2386,2002
4319,723,2002
4321,1230,2002
4313,1290,1999
4317,2424,2000
4323,2261,2003
4306,1272,1997
4320,752,2003
4326,1445,2005
4328,1994,2004
4315,2006,2000
4332,2064,2004
4316,2190,2000
4325,545,2004
4330,1256,2005
4327,1875,2005
4333,595,2006
4329,840,2005
4331,1331,2005
4335,1348,2006
4336,1374,2006
4337,1503,2007
4334,944,2006
4341,529,2008
4344,901,2008
4340,157,2008
4345,2156,2008
4339,2551,2008
4342,567,2008
4338,1837,2008
4343,882,2009
4351,1422,2009
4352,1608,2009
4346,2458,2009
4347,103,2009
4354,1038,2010
4353,1775,2010
4355,1524,2011
4356,1944,2011
4348,463,2011
4349,688,2011
4350,1021,2011
4358,1394,2012
4360,2012,2012
4359,1467,2012
4357,1063,2013
