ACQUISITION_ID,CELL_ID,CD11b,CD14,CD15,CD163,CD20,CD21,CD31,CD34,CD3e,CD4,CD45,CD45RA,CD45RO,CD68,CD8,CollagenIV,HLA-DR,Ki67,PanCK,Podoplanin,Vimentin,aSMA
UPMC_c001_v001_r001_reg009,48051,2.41261804236,2.47514949032448,2.98533226202274,3.37798507576663,2.49504005408243,3.86603962822639,1.23578070375313,1.68795702828837,3.19078935963428,3.41346352011642,1.73713191852459,5.58268697136277,4.29874082014627,2.10974920040567,2.65040502235862,6.17400680697826,2.38144570485258,3.16706854140221,7.24927556750282,18.271478311362,16.1271147349602,3.11074123556914
UPMC_c001_v001_r001_reg009,48052,2.62927094261854,9.0155719395072,1.66612680414862,1.91415426139838,1.27292482523701,2.35340396906838,1.87697601447026,2.07930466119403,5.96137622526,5.55368763332671,4.56981193037574,3.30783071205017,11.8043837637182,1.4195798537342,2.24898683214107,3.89781072944805,1.30592193042723,1.86336243014144,1.81943682020684,11.4304266489987,19.2073286654187,2.80232240711048
UPMC_c001_v001_r001_reg009,48053,3.02776706640238,7.14660147471989,1.35141617266893,1.20301904842307,14.8970421247397,2.33025933294759,1.83192047905449,2.98697372943815,2.48632290024335,1.56960583743426,5.36872576156804,10.6711637796335,6.97474339129145,1.85787293577195,4.52864069346221,1.93449726864192,6.3568358607391,2.73731989435572,1.03876249933928,8.10158871590525,9.36294914994773,2.23597188327204
UPMC_c001_v001_r001_reg009,48054,4.97706487582576,6.48667122915188,3.33830418384556,1.47118051367559,1.80576175429469,1.70580399576724,1.62347256678017,1.78072554666924,2.07490865702313,2.93218273367864,4.79803735590669,5.44360827334406,11.4761216500456,7.99365380428784,1.96336592531263,3.08703868229088,11.2069767156274,3.08477666497778,3.04136048489586,5.56213150175892,10.9148020047783,3.23205088006223
UPMC_c001_v001_r001_reg009,48055,3.25707565288231,2.49952395805358,2.68171557483932,5.28867094296469,2.5765232477967,3.07162715528476,4.00194720707765,2.12684050428421,2.48388293059541,2.51167997033339,1.94115732819058,3.30554373228037,4.32197947219899,3.29702242317476,4.28221122103639,2.03296300403625,12.712366046106,8.43609402874766,16.0461559570625,8.45579252631113,2.68448951859757,1.98473759814576
UPMC_c001_v001_r001_reg009,48056,3.34306493928543,1.99574374444867,3.89530015713802,3.30049655561775,9.55121871112191,3.01022665942343,2.1053175101585,1.86447844924133,2.06647288362448,2.51869214124149,1.72292863723933,2.82226258241195,3.05083536552923,2.76235678379836,3.66964979560895,2.06522577542612,7.5295222368349,22.9691231832622,10.334110698317,6.09127767518059,1.60837779639007,1.72331771870032
UPMC_c001_v001_r001_reg009,48057,6.43942185386591,1.25363095645101,8.60747932350881,0.797892651552228,1.87732930971998,2.15531475640497,17.8579118778662,9.27606035451176,1.51089794765927,0.846105649702759,0.965141471056042,3.01263807162442,3.9731320414044,1.38311755325372,4.73481943421162,2.6980360942121,1.39157769025786,1.53709954904668,0.784463543836228,0.600756856836254,15.8045991935871,12.4925738194307
UPMC_c001_v001_r001_reg009,48058,4.15523818327971,2.49229820939982,1.67268981645884,2.26543467780726,3.02504466493152,2.69397129746017,2.23840032120614,2.3584486049317,2.88198520816851,1.72622776370039,1.78788650853423,4.0104366986113,6.40899803648054,2.37400788504039,6.43226561893463,2.1539680801658,2.36022486640658,1.55938333281139,2.14452837141321,16.8969668240129,12.3715652945327,15.9900297357123
UPMC_c001_v001_r001_reg009,48059,4.36042009596409,17.5429569815213,2.13027410400674,1.97282932996008,1.65044213233514,4.20934426318005,3.54185552340815,4.15082214114,1.69645994715137,3.38349558112085,5.43025986698443,3.67138190803774,7.40469661978113,2.90558222918907,4.84756405118113,2.37386474575796,2.96683177281682,1.85957799601639,2.34901006228921,5.98668686238078,12.8670664116411,2.69857737413641
UPMC_c001_v001_r001_reg009,48060,2.43667685890965,4.49718522354754,1.44250212188519,1.45904941822356,7.9411277008622,3.27338809059213,3.28227025428234,6.13548417759183,7.85268485407037,5.9361803579579,6.95248017513489,5.99378946094067,15.1376582152693,1.40542776844024,2.16590058871161,1.59569645901786,1.82261276571425,1.09093603154204,1.41899003590924,7.95523302149679,8.20735346121794,1.99737295868248
UPMC_c001_v001_r001_reg009,48061,3.33757258958464,1.77159125781704,1.59239565875345,9.56203100627444,2.66766701052659,2.4393601851445,2.10877671412193,2.11740695768642,2.73330206163416,2.32118982623406,1.75932022237487,2.45106161654035,4.66913978691783,1.90925955607288,3.87044889876128,2.50121506833312,3.30954011385344,6.34373995624065,22.0696033817461,16.522127915384,1.4494552359824,2.49379498001582
UPMC_c001_v001_r001_reg009,48062,1.96289495289067,1.57412581102545,1.14138954747183,6.87316489662133,8.24707079315088,2.86948138720414,2.17322103400116,2.16306548139046,2.1087355290107,2.10602011116075,1.64837517290168,2.17897233912392,2.29547318066399,1.37472569320523,8.20704813840685,2.19627779357271,1.52240439347814,28.264745485502,12.9429689327759,4.75278722583891,1.30796753042326,2.08908457018005
UPMC_c001_v001_r001_reg009,48063,2.70129571833374,1.61176010342159,1.2957575228017,16.9571439142826,7.8431486188156,4.59069421714902,3.20772315738101,2.33875744504929,2.3134777219505,2.58615082389483,2.04383223937084,3.01093319164141,1.95585171126666,1.99932941442026,4.65305483681682,2.06297063741343,3.04340156003996,3.3619845571383,24.9885352730495,3.03431699515885,1.59870420350029,2.80117613710379
UPMC_c001_v001_r001_reg009,48064,5.00206647476352,9.752811996726,5.40784486558175,1.90564671978449,1.11881334465337,2.11455103940032,0.690433048912715,1.02003036084145,2.99388793003928,7.61038091649322,5.25486960658302,2.09260502158972,10.8003546485105,8.38897475692607,0.94282142350303,4.66353843312021,6.75026500656584,1.1275045452084,1.35274887007249,4.63195620786221,12.4012107515259,3.97668403133652
UPMC_c001_v001_r001_reg009,48065,2.7476849336864,2.02235175983189,2.27362930812105,8.84881436677616,1.45967178781424,2.33513883713082,3.23306302311098,2.37545854326603,2.28242304972444,2.0688508856976,1.55519294629619,2.85432934759143,2.42502970282741,1.745415519348,3.46205716645339,2.37414463125516,2.01757589360264,17.1551593616805,23.1994787205493,9.41891817625067,1.7871986979745,2.35841334101112
UPMC_c001_v001_r001_reg009,48066,1.86554473915139,2.53608341574297,2.0327144394301,2.01310309624242,1.96815470025992,3.21406393024754,9.25022520255196,2.01714228305368,2.52490769346464,2.59807509231069,1.52212072305582,4.85409493197513,1.84980413581525,2.01576762640441,2.57806431782579,7.20992521491493,1.87786640341837,2.60824473545235,5.80904137085953,16.2698622966081,19.6219990902637,3.7631945609513
UPMC_c001_v001_r001_reg009,48067,1.23067308360003,1.96970348377866,1.79062312997449,21.2307095363072,2.85476857068516,4.62851012276599,5.40205657728654,2.19080088952634,2.23995947384495,2.55643496651628,2.63388045669834,2.24076243616522,0.876057549412793,1.99285849072162,2.32213377019295,2.03700973187444,1.72816119515491,1.67336527223132,32.5117498645963,2.67012465544946,0.824163526468341,2.39549321674875
UPMC_c001_v001_r001_reg009,48068,2.55390455130621,2.01171064320729,1.60595583607591,13.7008266580144,8.15237904133252,4.40260791955065,3.1559654056999,2.71167536378148,2.22810218747004,3.00004537606606,1.99356913456308,3.08420483682109,3.17754306595093,2.07532799945755,4.79327025988842,2.40072878784854,2.16252993878916,4.66121350603994,23.4521263420283,4.10596139586004,1.82867494771831,2.74167680253021
UPMC_c001_v001_r001_reg009,48069,2.81156951720594,1.91502290500779,3.88929820316476,2.728700937789,1.56393819803477,1.51375362808798,1.710411344188,2.44207739675423,3.32949205691168,2.04014056891045,1.04376472712352,5.69233970651222,3.2103151827027,2.92939598971599,2.53782025441305,5.94607417250598,2.24078411763533,4.12024493256432,3.1001206249931,11.6762872506192,27.6468609877652,5.91158729739484
UPMC_c001_v001_r001_reg009,48070,3.78785175481854,2.37126431098029,1.7300257305783,4.94749158038622,3.37518275226236,3.38984806785989,2.97980622929792,1.9430945051255,2.37382954602777,2.55877378271071,2.09593532933589,3.63939761963365,3.28983534906216,2.39953473626655,3.86757926868233,1.95098851470696,6.0876049225917,22.6518554699483,14.4175477943195,6.18629703639538,2.03794525211203,1.91831044689798
