CELL_ID,SIZE
42964,0.43201925025512394
42967,0.6921565230160747
42969,0.5865271546883077
42979,0.560694968905544
42970,0.4971548490359939
42976,0.6181233469324502
42993,0.6421628191525635
42966,0.4089492491957323
42971,0.2743366597128028
42990,0.6051193338407783
42977,0.49881736287300704
43000,0.6105006166312302
42982,0.5572335324703049
42975,0.560005551217524
42973,0.2791793599004393
42983,0.6953905516182249
42985,0.5422897280380617
42992,0.5996497489519808
42989,0.49380473708482686
42981,0.49964552064889417
42968,0.0
42987,0.5150017713453373
42978,0.3053668007348067
42972,0.24011860835944146
43001,0.4979871424355231
42986,0.48785978120614865
42995,0.6517328544467075
43002,0.6501568073813919
42997,0.45831024361734346
42998,0.5296816251489487
42994,0.5134182370924713
42980,0.25937155307683896
42991,0.584609603858491
42996,0.5266443983651966
42984,0.19791673360225412
43009,0.6610357838190662
43007,0.5965718569696659
43003,0.5530317961639776
43004,0.5304366273592326
42999,0.3404869726207487
43022,0.7017659736494005
43015,0.76299058099739
43031,0.7715142990866527
43005,0.4738594732146053
43025,0.6383656530571985
43017,0.7150303231685481
43012,0.6421628191525635
43006,0.4410152984943396
43019,0.5551392847438068
43020,0.7805384921591972
43010,0.4429818725367358
43028,0.5820355884938543
43016,0.3496920282984067
43008,0.29938756717258413
43024,0.3899603076601732
43013,0.6670965568467965
43032,0.8098389235878832
43021,0.5451882970272462
43011,0.24548065427664975
43029,0.5530317961639776
43014,0.3483924814931874
43030,0.3226867137117105
43037,0.6163796637932659
43035,0.46480094475495015
43026,0.39339086967235587
43018,0.20399592945218123
43033,0.6116847504993531
43023,0.35484013577423124
43042,0.4023700882496251
43039,0.5934652796533983
43036,0.43903705332106807
43040,0.7335770365159368
43027,0.2759587229298604
43044,0.6480437522334803
43043,0.5094261734102327
43049,0.6846444680086036
43050,0.5480618780418819
43038,0.1917246050779422
43047,0.6051193338407783
43054,0.7769580782153932
43034,0.02832249289019077
43056,0.8523456605659637
43045,0.5735300566999131
43048,0.48527912315494365
43051,0.5029377284808648
43052,0.3806356903127046
43060,0.6410823211778398
43046,0.3023905904867063
43041,0.43100453612804807
43063,0.7758764115009505
43061,0.6685946867094096
43062,0.6522565518573877
43057,0.7561644038828765
43064,0.5150017713453373
43055,0.4132643040597446
43053,0.47829806520652934
43068,0.5839679610552961
43078,0.7618625483359764
43065,0.5620695413001645
43059,0.5304366273592326
43075,0.6953905516182249
43071,0.6832169140779367
43069,0.5061977381654114
43070,0.6181233469324502
43079,0.6210093678468217
43076,0.7685741844723285
43081,0.5947113870236006
43058,0.39225126742276056
43082,0.8825197570631514
43087,0.7812499830020748
43067,0.5896987612354204
43095,0.7360280279510233
43072,0.4554893523110988
43094,0.6846444680086036
43066,0.2917594692280551
43077,0.5029377284808648
43080,0.5865271546883077
43074,0.38533060360661747
43083,0.6289597731208817
43089,0.7667233561007333
43073,0.34446316290917345
43086,0.5204856396426724
43084,0.32127726834187015
43085,0.309781876318147
43092,0.3956584521132734
43098,0.7235887736152913
43093,0.5996497489519808
43088,0.5356742959140849
43096,0.5516193646721392
43099,0.8282387733727553
43091,0.3956584521132734
43090,0.4488129250192416
43121,0.6311969179835438
43106,0.6383656530571985
43115,0.8075479638252959
43100,0.5371557798342262
43101,0.48093312504223373
43097,0.42277366526459065
43104,0.6506829848124086
43107,0.8068905014162278
43114,0.8032510938816033
43103,0.7097877511458162
43110,0.5748528097584534
43123,0.7791109382285303
43109,0.6533014847925115
43102,0.6051193338407783
43124,0.5971897131861068
43138,0.6099069685075653
43108,0.3268796411139971
43105,0.45264438482781966
43113,0.7464455424523914
43137,0.6907608475646692
43128,0.5774826721835075
43118,0.47829806520652934
43112,0.35356054367184253
43136,0.5021177198672442
43132,0.6110932093798969
43120,0.4449369123542016
43122,0.29787584878412066
43126,0.45264438482781966
43127,0.5334396506733547
43135,0.6069227647501941
43116,0.19380145499482104
43111,0.1958654450774612
43130,0.4765297144632982
43129,0.4299867236324178
43117,0.3496920282984067
43125,0.32409022455715836
43119,0.25595271968777605
43133,0.6051193338407783
43139,0.7941458236659491
43131,0.39110775572383094
43134,0.3351105119774542
43143,0.5768271491928273
43140,0.711544452620562
43160,0.7261140382181107
43145,0.547345801862452
43149,0.5833250807531609
43141,0.5839679610552961
43142,0.3770705939404551
43155,0.7515346998293208
43157,0.8137300183561248
43163,0.7718799966914437
43147,0.6146268113754436
43148,0.5558388302961138
43146,0.47829806520652934
43161,0.62952046851521
43159,0.4912698706230871
43150,0.3710427021293568
43152,0.5258807477830114
43172,0.554438268011547
43144,0.32127726834187015
43166,0.5110287405996005
43151,0.3624162194667499
43153,0.47475193247151076
43154,0.43201925025512394
43158,0.5197077318605988
43156,0.4196339246257601
43162,0.3746725020624462
43164,0.6289597731208817
43168,0.7277869819220916
43171,0.6238706157439523
43190,0.6926204525736823
43167,0.4468805524577994
43169,0.48700177987442456
43174,0.5061977381654114
43179,0.6855927853860141
43197,0.8918299045414072
43165,0.25075780934887665
43183,0.6506829848124086
43176,0.5349310774716617
43178,0.5451882970272462
43182,0.7049085334012535
43173,0.4449369123542016
43170,0.715463504949243
43188,0.5258807477830114
43181,0.5364158609214552
43184,0.5142109445607937
43185,0.4380435106083554
43175,0.31413923684059775
43180,0.2677683026863586
43191,0.42277366526459065
43186,0.42381370771000526
43192,0.4132643040597446
43195,0.5634384686177158
43196,0.5708686985838396
43199,0.5070077831165088
43177,0.18114170563974893
43189,0.23466889569226504
43194,0.4439608257611723
43200,0.5110287405996005
43220,0.7468397865354076
43205,0.6769592092419616
43242,0.9596693758761013
43203,0.3770705939404551
43198,0.40457760183645625
43217,0.7614856875458811
43211,0.6512083329642305
43201,0.4001478577968956
43204,0.6255756492995422
43202,0.5102284200870878
43206,0.43604749666014797
43208,0.5110287405996005
43187,0.16798210198181973
43193,0.3829914127204021
43224,0.7128559297221736
43207,0.5110287405996005
43209,0.554438268011547
43214,0.5311899233483786
43215,0.5274063034588155
43212,0.23466889569226504
43222,0.6187025535652971
43213,0.296357243272167
43231,0.6014829341406603
43216,0.3483924814931874
43210,0.2886586716739504
43232,0.7816051597360877
43219,0.4410152984943396
43237,0.7084641226693188
43238,0.6625613394948701
43234,0.5422897280380617
43218,0.5126236399740458
43228,0.6328649781784025
43229,0.48614156434326067
43226,0.47564200865680356
43227,0.4258841077408855
43253,0.7290362026221716
43225,0.3945265891128938
43221,0.4720673542024783
43230,0.4488129250192416
43247,0.7823143798617931
43240,0.5356742959140849
43241,0.4497749266489531
43239,0.40677059220247064
43252,0.7004100395762922
43223,0.15891124747352472
43236,0.2886586716739504
43244,0.42277366526459065
43246,0.4185807378623041
43249,0.584609603858491
43245,0.5634384686177158
43233,0.12760064086212353
43235,0.3378095820549942
43250,0.5748528097584534
43248,0.25937155307683896
43255,0.6215835856173036
43260,0.6620535963146962
43263,0.5922144964472148
43257,0.7026668750986955
43243,0.23098561696340347
43254,0.6250082732760323
43251,0.4887155797078974
43280,0.8143741409398094
43259,0.49964552064889417
43271,0.6564167722652575
43265,0.5029377284808648
43258,0.4132643040597446
43266,0.5648017970348906
43262,0.27757293108845627
43276,0.6238706157439523
43256,0.4175242129418777
43277,0.6416230079684627
43273,0.47564200865680356
43274,0.518146448756457
43267,0.5165778184106525
43261,0.09859684853224711
43275,0.5761703345303945
43291,0.9082511352559903
43264,0.4429818725367358
43268,0.4299867236324178
43278,0.5334396506733547
43286,0.7141622671224187
43287,0.7637404875753951
43281,0.6564167722652575
43288,0.6221568159104794
43294,0.6879518421773758
43269,0.3722570325555239
43270,0.3296459087188956
43284,0.6140404729070505
43289,0.5661595721641026
43298,0.6912267223202152
43290,0.5613829636458277
43272,0.3509865283072058
43279,0.2727066646147387
43297,0.5102284200870878
43293,0.5118271441749188
43318,0.8367706224357431
43282,0.309781876318147
43302,0.6192807555026999
43283,0.309781876318147
43285,0.34446316290917345
43316,0.7248537972714754
43296,0.38533060360661747
43304,0.5386307084943448
43311,0.6163796637932659
43305,0.6912267223202152
43314,0.6645846132838953
43300,0.45264438482781966
43307,0.5126236399740458
43295,0.3226867137117105
43306,0.5126236399740458
43309,0.48614156434326067
43312,0.6564167722652575
43313,0.4979871424355231
43303,0.49380473708482686
43292,0.1326132666503037
43315,0.5934652796533983
43301,0.30831667249380096
43299,0.14482464437689715
43328,0.7988981105409042
43350,0.7141622671224187
43317,0.5627547076941966
43310,0.36116543626056635
43325,0.6383656530571985
43353,0.7499770645961901
43319,0.5070077831165088
43332,0.7158961245211097
43334,0.694008379630942
43321,0.43100453612804807
43357,0.7176210097844491
43345,0.6356266620231047
43308,0.07873281613149856
43341,0.6134531012425839
43352,0.5781369085727904
43323,0.5386307084943448
43326,0.5787898634012348
43320,0.4132643040597446
43335,0.5648017970348906
43322,0.49380473708482686
43342,0.5627547076941966
43346,0.6300802223551166
43333,0.5865271546883077
43324,0.42794172744324577
43330,0.46480094475495015
43336,0.3818156325477459
43347,0.6538227254512391
43339,0.5296816251489487
43354,0.7882825926569534
43337,0.43604749666014797
43351,0.5281664710250572
43348,0.525115343696228
43349,0.48700177987442456
43360,0.6105006166312302
43331,0.20996623830769115
43327,0.2291286019469183
43329,0.2677683026863586
43340,0.4023700882496251
43338,0.2791793599004393
43343,0.4439608257611723
43344,0.325487850643837
43367,0.8439137529210429
43365,0.8273115590521295
43384,0.8068905014162278
43358,0.4826783297268819
43355,0.3351105119774542
43359,0.1896347340734105
43366,0.7376520668923566
43364,0.4666324511941638
43356,0.31986183804805296
43361,0.37587370456354563
43363,0.309781876318147
43362,0.4034756724582899
43381,0.694008379630942
43370,0.5378940599440772
43373,0.585250013917789
43368,0.4774150624826703
43382,0.6480437522334803
43376,0.5708686985838396
43369,0.4535954078219551
43377,0.5896987612354204
43371,0.518146448756457
43374,0.43604749666014797
43372,0.4738594732146053
43401,0.8409560286942138
43379,0.4535954078219551
43378,0.34446316290917345
43380,0.5826809581694764
43391,0.6008729919149683
43406,0.7396710514617532
43393,0.706691068843452
43385,0.5281664710250572
43375,0.25075780934887665
43383,0.3483924814931874
43388,0.5494894319725491
43394,0.6033060927421721
43397,0.49464542689573027
43398,0.5487764192229658
43407,0.5572335324703049
43400,0.5922144964472148
43386,0.3734669552390499
43387,0.39791071293423325
43396,0.5319415208107415
43389,0.47829806520652934
43403,0.5466281840754185
43402,0.4439608257611723
43404,0.554438268011547
43414,0.7084641226693188
43390,0.4154010635133843
43399,0.38416306008955026
43395,0.26610578884934544
43392,0.30831667249380096
43416,0.5965718569696659
43411,0.4175242129418777
43418,0.6589907876298943
43409,0.13509159281280989
43408,0.3899603076601732
43410,0.3226867137117105
43421,0.5915873404139796
43405,0.3053668007348067
43415,0.49964552064889417
43430,0.6410823211778398
43413,0.3686006887653326
43423,0.6750098859478207
43417,0.5494894319725491
43412,0.4175242129418777
43425,0.46845394935152357
43459,0.8600088333075302
43433,0.6255756492995422
43428,0.5551392847438068
43422,0.3351105119774542
43419,0.23649538428047379
43435,0.5356742959140849
43424,0.3686006887653326
43436,0.6087164910516997
43420,0.34181764637726114
43432,0.5565369108304855
43431,0.575512223095822
43427,0.35484013577423124
43446,0.5487764192229658
43442,0.6700861135077165
43445,0.6192807555026999
43426,0.15194235253375363
43449,0.6255756492995422
43438,0.6437770273111596
43444,0.48614156434326067
43439,0.48093312504223373
43437,0.5204856396426724
43441,0.5903294772860997
43466,0.6822618035868414
43429,0.3038820172850132
43457,0.6615450785450839
43458,0.7801821764295624
43434,0.39225126742276056
43464,0.659503214069523
43443,0.4034756724582899
43460,0.6345247326449384
43440,0.32409022455715836
43450,0.5393657326804494
43451,0.5971897131861068
43448,0.3945265891128938
43546,1.0
43454,0.5865271546883077
43456,0.3599099419954073
43462,0.49211696976597796
43453,0.4729646180910487
43472,0.7995715114433294
43467,0.5781369085727904
43468,0.7729746884251737
43461,0.43504498963882937
43463,0.5668363913475633
43452,0.2870973885698085
43465,0.3404869726207487
43447,0.0
43500,1.0
43478,0.7523107964158511
43455,0.18753167767565562
43473,0.6784137570045529
43488,0.9099462593837501
43469,0.35356054367184253
43474,0.5204856396426724
43492,0.8019177587704881
43486,0.5787898634012348
43471,0.4258841077408855
43479,0.3782632010564164
43487,0.65434315230689
43470,0.4535954078219551
43480,0.5807410884850551
43476,0.4078617006507936
43489,0.6157964032186701
43475,0.5070077831165088
43477,0.3945265891128938
43484,0.4729646180910487
43485,0.6238706157439523
43482,0.4269145052641097
43491,0.47475193247151076
43497,0.49380473708482686
43483,0.35227602056651247
43481,0.43604749666014797
43490,0.4299867236324178
43515,0.7261140382181107
43498,0.62952046851521
43521,0.7872371134935768
43496,0.5947113870236006
43495,0.4554893523110988
43509,0.5774826721835075
43518,0.6039116030509716
43501,0.5681859208562301
43503,0.5266443983651966
43524,0.8500408400896863
43493,0.3990311621684682
43510,0.5708686985838396
43527,0.6841692956781967
43528,0.7927754894304417
43514,0.6311969179835438
43494,0.4488129250192416
43506,0.7167596828624742
43502,0.31557912388876996
43507,0.47116766854608993
43520,0.5947113870236006
43499,0.47116766854608993
43511,0.5243481780334683
43508,0.5094261734102327
43540,0.660014853975551
43505,0.470265548013509
43523,0.5274063034588155
43504,0.27106865968059574
43513,0.5909590021820558
43531,0.6410823211778398
43530,0.6725570909707583
43516,0.6175431321065222
43532,0.5728667065639096
43550,0.7758764115009505
43544,0.7472335648840183
43522,0.4774150624826703
43538,0.7273695324832697
43512,0.34577808900617885
43526,0.49296192163370733
43542,0.7128559297221736
43517,0.30684499975742874
43537,0.43100453612804807
43541,0.5728667065639096
43529,0.5620695413001645
43525,0.32127726834187015
43533,0.7026668750986955
43519,0.09304116437050987
43556,0.7171906245299091
43536,0.584609603858491
43559,0.6163796637932659
43535,0.34446316290917345
43553,0.4895691866617886
43566,0.8182129549603291
43549,0.31557912388876996
43551,0.46845394935152357
43539,0.3599099419954073
43548,0.3268796411139971
43554,0.5494894319725491
43557,0.6020917623160053
43558,0.6300802223551166
43534,0.14721414086976795
43545,0.25595271968777605
43547,0.4175242129418777
43543,0.3170128178552334
43555,0.4826783297268819
43587,1.0
43552,0.2215953246411715
43563,0.4078617006507936
43567,0.6548627678966538
43578,0.5422897280380617
43560,0.5134182370924713
43561,0.420683794260059
43564,0.3734669552390499
43568,0.38416306008955026
43565,0.4738594732146053
43562,0.4289657937889026
43569,0.6069227647501941
43576,0.6227290621168308
43592,0.6615450785450839
43572,0.666595680218618
43574,0.6087164910516997
43570,0.4248505151814695
43584,0.5871638947736807
43585,0.6944697407195882
43579,0.5748528097584534
43582,0.5235792426674966
43577,0.5896987612354204
43575,0.45264438482781966
43571,0.3686006887653326
43586,0.630639037797534
43593,0.7058009926581592
43573,0.3864940719198738
43595,0.8436191587053736
43580,0.5572335324703049
43596,0.5826809581694764
43604,0.832227162725513
43581,0.420683794260059
43583,0.5004716259870502
43594,0.6099069685075653
43588,0.3404869726207487
43591,0.15194235253375363
43612,0.9168785039662266
43589,0.2759587229298604
43597,0.48093312504223373
43603,0.5708686985838396
43601,0.6099069685075653
43590,0.07579593957078028
43605,0.49296192163370733
43600,0.4545437251993656
43602,0.5061977381654114
43615,0.638910760837442
43599,0.47475193247151076
43609,0.5774826721835075
43606,0.5281664710250572
43630,0.7573118519465339
43610,0.4001478577968956
43625,0.6215835856173036
43598,0.154281543419969
43627,0.6311969179835438
43607,0.3806356903127046
43626,0.5648017970348906
43624,0.585250013917789
43611,0.46845394935152357
43613,0.5451882970272462
43614,0.6045160154256983
43639,0.9033598760569292
43621,0.6157964032186701
43643,0.49380473708482686
43617,0.46388140394192384
43620,0.4835475175292423
43608,0.2727066646147387
43616,0.4380435106083554
43618,0.43704699765890026
43622,0.3624162194667499
43629,0.5378940599440772
43623,0.3967864847746867
43619,0.1917246050779422
43635,0.4912698706230871
43636,0.6972245773362195
43631,0.4439608257611723
43628,0.42277366526459065
43637,0.49211696976597796
43644,0.6267075122999216
43657,0.8608495231184333
43648,0.62952046851521
43634,0.35227602056651247
43652,0.6300802223551166
43632,0.3561148345870322
43633,0.32127726834187015
43640,0.47829806520652934
43647,0.5688586422416426
43638,0.3483924814931874
43642,0.3967864847746867
43663,0.5708686985838396
43650,0.5459090180287447
43641,0.40457760183645625
43658,0.6579635654507582
43659,0.4912698706230871
43675,0.7306945808355426
43656,0.46388140394192384
43653,0.5896987612354204
43649,0.3956584521132734
43664,0.4844144447625949
43645,0.34314302917047446
43671,0.7729746884251737
43661,0.5415611302980684
43646,0.32127726834187015
43655,0.2383119192029953
43651,0.3053668007348067
43662,0.4185807378623041
43666,0.41646432863608435
43660,0.5422897280380617
43654,0.2807780839882703
43669,0.45831024361734346
43681,0.6548627678966538
43703,0.5668363913475633
43674,0.5466281840754185
43689,0.6356266620231047
43677,0.5865271546883077
43680,0.5708686985838396
43667,0.32127726834187015
43672,0.4844144447625949
43699,0.6469821802109736
43670,0.36366232683695215
43665,0.2677683026863586
43678,0.4720673542024783
43683,0.543742163161047
43686,0.5641208298249575
43696,0.6175431321065222
43673,0.4001478577968956
43692,0.5668363913475633
43697,0.5466281840754185
43721,0.9516673070350855
43668,0.15194235253375363
43722,0.7468397865354076
43705,0.5820355884938543
43685,0.5189280044095416
43695,0.6227290621168308
43714,0.8793576780147824
43676,0.2215953246411715
43679,0.3023905904867063
43691,0.5197077318605988
43687,0.3722570325555239
43682,0.42794172744324577
43684,0.3710427021293568
43694,0.5877994208638745
43698,0.5934652796533983
43707,0.5890668495137875
43690,0.3038820172850132
43701,0.5915873404139796
43693,0.560694968905544
43702,0.5371557798342262
43711,0.7176210097844491
43717,0.6870102219655244
43688,0.25249845734259385
43737,0.7223189308097355
43709,0.6289597731208817
43704,0.585250013917789
43700,0.34708784838614193
43715,0.5150017713453373
43716,0.5877994208638745
43712,0.584609603858491
43708,0.32127726834187015
43725,0.6140404729070505
43706,0.3673729402932337
43718,0.3624162194667499
43713,0.4693609793896438
43736,0.669589712323894
43720,0.47475193247151076
43727,0.5173630563081391
43728,0.39791071293423325
43723,0.48093312504223373
43724,0.37587370456354563
43734,0.49296192163370733
43710,0.23098561696340347
43726,0.47829806520652934
43743,0.6421628191525635
43730,0.5110287405996005
43719,0.29021267604255413
43739,0.584609603858491
43729,0.5204856396426724
43755,0.8619671547885369
43735,0.5142109445607937
43733,0.45073415992482485
43732,0.30684499975742874
43741,0.5774826721835075
43731,0.17021176469875185
43744,0.5228085294147036
43746,0.5593147046835334
43748,0.6051193338407783
43738,0.33375273684824247
